Continent,Country,ClusterCode,PlotCode,PlotViewID,Census.Int,PlotID,Plot.Name,Plot.View.Name,N_plots,PlotArea,Lat,Lon,Alt,rec.rate,mort.rate,N_ini.ha,N_int.ha,N_fin.ha,N_rec.ha.yr,N_mor.ha.yr,N_change.ha.yr,BA_ini.ha,BA_int.ha,BA_fin.ha,BA_gainrec.ha.yr,BA_gainsurv.ha.yr,BA_mor.ha.yr,BA_gain.ha.yr,BA_netchange.ha.yr,AGB_ini.ha,AGB_int.ha,AGB_fin.ha,AGB_mort_act.ha.yr,AGB_gain_rec.ha.yr,AGB_gain_surv.ha.yr,AGB_mort_unobs.ha.yr,AGB_rec_unobs.ha.yr,AGBGain_tot.ha.yr,AGBMor_tot.ha.yr,AGBnetchange.ha.yr,WD_mean_ini,WD_mean_int,WD_mean_fin,WD_change.yr,WD_ba_ini,WD_ba_int,WD_ba_fin,H_mean_ini,H_mean_int,H_mean_fin,H_change.yr,mean_growth.mm.yr,neg_growth.trees.ha,neg_growth.pc.trees,int_ini,int_fin,mid_int_date,int_c_length,AGBnetchange_rel,AGBGain_rel,AGBMor_rel,AGBnetchange_N,AGBGain_N,AGBMor_N,CRT,tot_monitor_length,AGBnetchange_change,AGBGain_change,AGBMor_change,merged
africa,CAMEROON,KRP,KRP-05,9011,1,9011,Korup NP 05,Main Plot View,1,1,5.03708,8.8376,NA,0.002933842,0.002933842,401,401,401,1.176470588,1.176470588,0,26.36315227,26.46056757,26.55798286,0.009239978,0.235348718,0.015376248,0.244588696,0.229212448,386.0125491,387.4209642,388.8293792,0.097850998,0.056440512,3.355328193,0.001954019,0.001838036,3.41556076,0.101643053,3.313917707,0.686880299,0.68685806,0.686835821,-5.23E-05,0.719475929,0.71937046,0.719264991,30.94862595,30.95112124,30.95361654,0.005871283,1.485294118,6,1.496259352,2011.19,2012.04,2011.615,0.85,0.858499993,0.884831534,0.026331541,0.008264134,0.00838832,0.097850998,113.0158637,3.77,NA,NA,NA,no
africa,CAMEROON,KRP,KRP-05,9011,2,9011,Korup NP 05,Main Plot View,1,1,5.03708,8.8376,NA,0.004987531,NA,401,402,403,2,0,2,26.55798286,26.69946134,26.84093982,0.016344136,0.266612831,0,0.282956967,0.282956967,388.8293792,391.0808839,393.3323886,0,0.063148253,4.439861146,0,0.001559351,4.50456875,0.001559351,4.503009399,0.686835821,0.686271508,0.685707196,-0.001128625,0.719264991,0.719161542,0.719058093,30.95361654,30.97179372,30.98997091,0.03635437,1.241895262,8,1.990049751,2012.04,2013.04,2012.54,1,1.15809392,1.158494957,0.000401037,0.011201516,0.011071973,0,86.31889107,3.77,1.285504531,1.177305935,-0.108198597,no
africa,CAMEROON,KRP,KRP-05,9011,3,9011,Korup NP 05,Main Plot View,1,1,5.03708,8.8376,NA,0.009046733,0.019385856,403,399,395,3.645833333,7.8125,-4.166666667,26.84093982,26.87054305,26.90014628,0.030838332,0.24932342,0.249325056,0.280161751,0.030836695,393.3323886,394.8652132,396.3980378,2.457600137,0.193267131,3.861025284,0.016775152,0.000813674,4.071881241,2.475188963,1.596692278,0.685707196,0.68562311,0.685539024,-8.76E-05,0.719058093,0.719357672,0.719657251,30.98997091,31.07622649,31.16248208,0.089849567,1.383966924,16,4.010025063,2013.04,2014.96,2014,1.92,0.40593969,1.035226531,0.629286841,0.004001735,0.009951096,0.163840009,96.59721523,3.77,-1.990628165,-0.296361308,1.694266857,no
africa,CAMEROON,KRP,KRP-06,9012,1,9012,Korup NP 06,Main Plot View,1,1,5.03741,8.85833,NA,0.01117818,0.002794545,426,427.5,429,4.761904762,1.19047619,3.571428571,29.0863107,29.25530169,29.42429267,0.072289356,0.343986631,0.013916507,0.416275987,0.402359479,416.0331863,418.3856842,420.7381822,0.095981032,0.465485125,5.231681448,0.001049315,0.002574528,5.700790416,0.099604876,5.601185541,0.663274648,0.662774533,0.662274419,-0.001190749,0.698522001,0.698318574,0.698115147,31.03781848,31.03831352,31.03880855,0.001178649,1.705882353,6,1.403508772,2011.2,2012.04,2011.62,0.84,1.346331429,1.370272998,0.02394157,0.013102188,0.012309839,0.095981032,72.97815845,3.77,NA,NA,NA,no
africa,CAMEROON,KRP,KRP-06,9012,2,9012,Korup NP 06,Main Plot View,1,1,5.03741,8.85833,NA,0.009324009,0.004662005,429,430,431,4,2,2,29.42429267,29.62519987,29.82610708,0.03268513,0.40684803,0.037718747,0.43953316,0.401814413,420.7381822,423.9275465,427.1169109,0.245106369,0.205375709,6.418459376,0.001860095,0.002165691,6.627860871,0.249132154,6.378728717,0.662274419,0.662347371,0.662420323,0.000145905,0.698115147,0.69801095,0.697906754,31.03880855,31.07777072,31.11673288,0.077924333,1.608899297,2,0.465116279,2012.04,2013.04,2012.54,1,1.516080305,1.575293413,0.059213108,0.014834253,0.015031521,0.122553184,63.48023749,3.77,0.845155626,1.007685277,0.162529651,no
africa,CAMEROON,KRP,KRP-06,9012,3,9012,Korup NP 06,Main Plot View,1,1,5.03741,8.85833,NA,0.00961735,0.016830362,431,428,425,4.14507772,7.25388601,-3.10880829,29.82610708,29.19175237,28.55739766,0.036383875,0.387285532,1.081031799,0.423669407,-0.657362392,427.1169109,421.3776198,415.6383287,12.46787969,0.21736713,6.303060653,0.05534632,0.001124499,6.576898601,12.52435051,-5.947451905,0.662420323,0.662644102,0.662867882,0.000231895,0.697906754,0.705348068,0.712789382,31.11673288,30.90188039,30.68702789,-0.222645071,1.696052484,24,5.607476636,2013.04,2014.97,2014.005,1.93,-1.392464628,1.539835683,2.932300311,-0.013895916,0.015115253,0.890562835,64.94199421,3.77,-8.413775168,-0.034786532,8.378988636,no
africa,"TANZANIA, UNITED REPUBLIC OF",UDZ,UDZ-03,9021,1,9021,Udzungwa 03,Main Plot View,1,1,-7.777241843,36.89560573,789,NA,0.010417101,466,463.5,461,0,4.854368932,-4.854368932,34.21791538,34.35641367,34.49491196,0,0.40577558,0.136846861,0.40577558,0.268928719,395.720355,397.8835707,400.0467864,1.264067913,0,5.464486759,0.015025676,0.00136708,5.480879515,1.280460668,4.200418846,0.604332618,0.604332618,0.604332618,0,0.63881044,0.638522891,0.638235341,27.40027802,27.45513401,27.50999,0.106516487,1.568982583,7,1.510248112,2009.79,2010.82,2010.305,1.03,1.061461407,1.385038562,0.323577155,0.009062392,0.01185355,0.252813583,72.20015583,5.09,NA,NA,NA,no
africa,"TANZANIA, UNITED REPUBLIC OF",UDZ,UDZ-03,9021,2,9021,Udzungwa 03,Main Plot View,1,1,-7.777241843,36.89560573,789,0.010136436,0.002027287,461,463,465,4.672897196,0.934579439,3.738317757,34.49491196,34.68867244,34.88243291,0.03864526,0.331462982,0.007939128,0.370108241,0.362169114,400.0467864,402.367604,404.6884216,0.046878809,0.182460998,4.202394573,0.001160408,0.001314502,4.387330481,0.049353719,4.337976762,0.604332618,0.603473176,0.602613734,-0.001606434,0.638235341,0.63803135,0.637827359,27.50999,27.5245497,27.5391094,0.027214385,1.483136936,19,4.103671706,2010.82,2011.89,2011.355,1.07,1.084367356,1.096704343,0.012336987,0.00936928,0.00913564,0.046878809,91.18227773,5.09,0.131007539,-1.04147527,-1.172482809,no
africa,"TANZANIA, UNITED REPUBLIC OF",UDZ,UDZ-03,9021,3,9021,Udzungwa 03,Main Plot View,1,1,-7.777241843,36.89560573,789,0.015205822,0.010861301,465,466,467,7.070707071,5.050505051,2.02020202,34.88243291,35.07651776,35.2706026,0.057462586,0.405152799,0.070524788,0.462615385,0.392090596,404.6884216,407.1756573,409.6628931,0.427641039,0.269564754,5.182795013,0.008117401,0.001418192,5.46189536,0.437176632,5.024718728,0.602613734,0.602186104,0.601758475,-0.000863898,0.637827359,0.637606143,0.637384926,27.5391094,27.56821529,27.59732119,0.058799792,1.651295564,18,3.862660944,2011.89,2012.88,2012.385,0.99,1.241626511,1.349654467,0.108027956,0.010782658,0.011266946,0.085528208,74.0930382,5.09,0.666739773,1.043266873,0.3765271,no
africa,"TANZANIA, UNITED REPUBLIC OF",UDZ,UDZ-03,9021,4,9021,Udzungwa 03,Main Plot View,1,1,-7.777241843,36.89560573,789,0.012847966,0.012847966,467,467,467,6,6,0,35.2706026,35.38786294,35.50512328,0.059622716,0.295700838,0.120802877,0.355323554,0.234520677,409.6628931,411.3686377,413.0743822,0.795859714,0.335864408,3.871484417,0.011489436,0.001403692,4.220241953,0.808752843,3.411489111,0.601758475,0.601587483,0.60141649,-0.000341984,0.637384926,0.637429264,0.637473602,27.59732119,27.6212292,27.64513721,0.047816022,1.288503254,23,4.925053533,2012.88,2013.88,2013.38,1,0.832755216,1.030174327,0.197419111,0.007305116,0.008398014,0.132643286,97.0709494,5.09,-1.621336299,-1.247892871,0.373443428,no
africa,"TANZANIA, UNITED REPUBLIC OF",UDZ,UDZ-03,9021,5,9021,Udzungwa 03,Main Plot View,1,1,-7.777241843,36.89560573,789,0.006423983,0.006423983,467,467,467,3,3,0,35.50512328,35.72513804,35.94515281,0.027122155,0.478136265,0.065228888,0.505258419,0.440029531,413.0743822,416.1016141,419.128846,0.412115846,0.123739776,6.342839875,0.006280579,0.001402848,6.474263078,0.419799274,6.054463804,0.60141649,0.601045479,0.600674468,-0.000742022,0.637473602,0.637342318,0.637211035,27.64513721,27.68818203,27.73122685,0.086089638,1.849137931,14,2.997858672,2013.88,2014.88,2014.38,1,1.465707888,1.567335898,0.10162801,0.012964591,0.013669914,0.137371949,63.80253277,5.09,2.642974693,2.254021125,-0.388953569,no
africa,"TANZANIA, UNITED REPUBLIC OF",UDZ,UDZ-06,9024,1,9024,Udzungwa 06,Main Plot View,1,1,-7.838267722,36.86322799,919,0.00328391,0.011493687,603,600.5,598,1.98019802,6.930693069,-4.95049505,41.22448538,41.06315125,40.90181711,0.023677811,0.340421891,0.683573236,0.364099702,-0.319473534,509.4918677,506.1985325,502.9051972,10.87106977,0.16487321,4.184740642,0.042602244,0.001061495,4.39327759,10.91473351,-6.521455919,0.685752902,0.685878104,0.686003306,0.000247924,0.684328719,0.683365459,0.682402199,27.63704062,27.61086684,27.58469305,-0.051829271,1.347265599,12,1.998334721,2009.89,2010.9,2010.395,1.01,-1.279992152,0.862286107,2.142278258,-0.010860043,0.007021377,1.553009967,115.9707888,5.01,NA,NA,NA,no
africa,"TANZANIA, UNITED REPUBLIC OF",UDZ,UDZ-06,9024,2,9024,Udzungwa 06,Main Plot View,1,1,-7.838267722,36.86322799,919,0.008361204,0.006688963,598,598.5,599,5,4,1,40.90181711,40.92150705,40.94119698,0.041209842,0.298144997,0.299974975,0.339354838,0.039379864,502.9051972,503.3566452,503.8080932,3.010248964,0.215916633,3.697228289,0.020525139,0.001072217,3.934742277,3.031846319,0.902895958,0.686003306,0.685762018,0.68552073,-0.000482576,0.682402199,0.682583669,0.68276514,27.58469305,27.59147172,27.59825038,0.013557325,1.195286195,15,2.506265664,2010.9,2011.9,2011.4,1,0.179536017,0.782402389,0.602866372,0.001508598,0.00622429,0.752562241,127.8114707,5.01,7.387414803,-0.456254043,-7.843668846,no
africa,"TANZANIA, UNITED REPUBLIC OF",UDZ,UDZ-06,9024,3,9024,Udzungwa 06,Main Plot View,1,1,-7.838267722,36.86322799,919,0.011570439,0.009917519,599,599.5,600,6.930693069,5.940594059,0.99009901,40.94119698,41.09106705,41.24093712,0.055851141,0.327189099,0.086267823,0.38304024,0.296772416,503.8080932,505.8016416,507.79519,0.626653005,0.290709157,4.283564449,0.00981845,0.001061311,4.585153367,0.637532766,3.947620601,0.68552073,0.685443533,0.685366337,-0.000152864,0.68276514,0.682674081,0.682583022,27.59825038,27.61238264,27.6265149,0.027984669,1.244313621,37,6.171809842,2011.9,2012.91,2012.405,1.01,0.783556409,0.910099188,0.12654278,0.006584855,0.007223549,0.104442168,109.8781334,5.01,3.029576759,0.647175213,-2.382401546,no
africa,"TANZANIA, UNITED REPUBLIC OF",UDZ,UDZ-06,9024,4,9024,Udzungwa 06,Main Plot View,1,1,-7.838267722,36.86322799,919,0.003236246,0.004854369,600,599.5,599,1.941747573,2.912621359,-0.970873786,41.24093712,41.42003146,41.5991258,0.01525045,0.372794195,0.040288638,0.388044644,0.347756006,507.79519,510.0127415,512.230293,0.250845013,0.095563506,4.461206706,0.004758599,0.001041435,4.562570246,0.256645047,4.305925199,0.685366337,0.685763733,0.68616113,0.000771644,0.682583022,0.682387744,0.682192466,27.6265149,27.63954121,27.65256753,0.025293815,1.413957125,23,3.836530442,2012.91,2013.94,2013.425,1.03,0.847964944,0.898505999,0.050541055,0.007182527,0.007472708,0.083615004,111.2958623,5.01,0.351279018,-0.022140314,-0.373419333,no
africa,"TANZANIA, UNITED REPUBLIC OF",UDZ,UDZ-06,9024,5,9024,Udzungwa 06,Main Plot View,1,1,-7.838267722,36.86322799,919,NA,0.003478019,599,598,597,0,2.083333333,-2.083333333,41.5991258,41.78571402,41.97230224,0,0.427591213,0.038865755,0.427591213,0.388725458,512.230293,514.6444315,517.05857,0.315078506,0,5.344533724,0.004754006,0.001117098,5.350404829,0.32094961,5.029455218,0.68616113,0.686290915,0.686420701,0.000270387,0.682192466,0.682046398,0.68190033,27.65256753,27.6656783,27.67878907,0.027314112,1.669113535,25,4.180602007,2013.94,2014.9,2014.42,0.96,0.981873834,1.044531122,0.062657288,0.00841046,0.008952318,0.157539253,95.7367357,5.01,0.727165848,0.79179355,0.064627702,no
africa,CAMEROON,KRP,KRP-11,10001,1,10001,CTFS Korup ridge top,Main Plot View,1,1,5.004048,8.770962,NA,0.01726605,0.013041378,563,574.5,586,9.720785936,7.34229576,2.378490176,25.64143655,26.4857706,27.33010465,0.109455996,0.381442629,0.316269038,0.490898624,0.174629586,292.6520611,301.0006059,309.3491508,3.789508409,0.694728349,4.821469793,0.203133613,0.032930802,5.752262557,4.025572824,1.726689733,0.673875666,0.67135488,0.668834094,-0.000521362,0.651809403,0.647225973,0.642642543,26.35250312,26.53774358,26.72298405,0.038312402,1.724804735,18,3.133159269,1999.26,2008.93,2004.095,9.67,0.590014547,1.965563658,1.375549111,0.003005552,0.009799735,0.053373358,50.87599152,9.67,NA,NA,NA,no
africa,CAMEROON,KRP,KRP-12,10002,1,10002,CTFS Korup high gully,Main Plot View,1,1,5.005271,8.76921,NA,0.007417269,0.011220997,550,540,530,4.079497908,6.171548117,-2.092050209,28.512542,29.08895161,29.66536121,0.038342629,0.400246791,0.318001637,0.43858942,0.120587783,364.0365095,375.3712144,386.7059194,3.474501183,0.255729251,5.590049123,0.146312596,0.01197182,6.004062789,3.632785598,2.371277191,0.683381818,0.683802963,0.684224109,8.81E-05,0.687503734,0.689073082,0.690642431,27.96379176,28.26535066,28.56690955,0.063087636,1.616545518,17,3.148148148,1999.43,2008.99,2004.21,9.56,0.651384443,1.649302373,0.99791793,0.004391254,0.011385029,0.058889851,60.63169594,9.56,NA,NA,NA,no
africa,CAMEROON,KRP,KRP-13,10003,1,10003,CTFS Korup slope,Main Plot View,1,1,5.000992,8.769034,NA,0.008617627,0.013190246,558,545,532,4.808635918,7.360157017,-2.551521099,25.3099946,25.28692549,25.26385638,0.049163382,0.292470484,0.346161658,0.341633865,-0.004527793,258.9397148,259.3262751,259.7128355,3.633776699,0.293435363,3.416211868,0.133462375,0.013900842,3.857010448,3.781139915,0.075870532,0.592996416,0.593937252,0.594878089,0.000184659,0.595500627,0.595340784,0.59518094,25.54056104,25.67713722,25.81371339,0.026805922,1.461466099,27,4.95412844,1998.17,2008.36,2003.265,10.19,0.029300462,1.489539931,1.460239469,0.000139212,0.007072902,0.048450356,67.13482327,10.19,NA,NA,NA,no
africa,CAMEROON,KRP,KRP-14,10004,1,10004,CTFS Korup low depressions,Main Plot View,1,1,5.005054,8.78,NA,0.008080155,0.012845375,476,464.5,453,3.846153846,6.114398422,-2.268244576,25.3463444,25.61951962,25.89269485,0.056113446,0.275780869,0.2780136,0.331894315,0.053880715,322.0765468,329.2039599,336.331373,2.789485246,0.366429063,3.828857582,0.114963944,0.011668953,4.321919541,2.916118143,1.405801398,0.643247899,0.64242492,0.641601942,-0.000162323,0.674142312,0.674931473,0.675720634,28.01459661,28.34271646,28.67083631,0.064717919,1.411638034,14,3.013993541,1999.11,2009.25,2004.18,10.14,0.436480524,1.341892039,0.905411515,0.003026483,0.009248448,0.044991698,74.5216434,10.14,NA,NA,NA,no
africa,CAMEROON,KRP,KRP-15,10005,1,10005,CTFS Korup low flat,Main Plot View,1,1,5.000381,8.779552,NA,0.012013754,0.014706492,478,471.5,465,5.742574257,7.02970297,-1.287128713,19.7852306,19.28331523,18.78139985,0.063790428,0.179605241,0.342784851,0.243395668,-0.099389183,200.3882132,193.0740132,185.7598131,3.756104923,0.388872065,1.918876416,0.119414145,0.019824903,2.446987529,3.895343971,-1.448356442,0.628460251,0.626959603,0.625458955,-0.000297158,0.629104962,0.623517618,0.617930275,23.69311707,23.64324677,23.59337647,-0.009875308,1.288101783,20,4.241781548,1999.16,2009.26,2004.21,10.1,-0.722775266,1.221123483,1.94389875,-0.003071806,0.004714684,0.052902886,81.89179995,10.1,NA,NA,NA,no
africa,CENTRAL AFRICAN REPUBLIC,MBA,MBA-13,11001,1,11001,M'Ba飇i parcelle temoin Boukoko 3,Main Plot View,1,4,3.880327,17.903204,NA,0.015886059,0.016159956,608.5,608.25,608,9.666666667,9.833333333,-0.166666667,31.02068198,31.13501052,31.24933907,0.092596873,0.437677329,0.454055172,0.530274202,0.07621903,343.3511904,345.2332276,347.1152648,4.23078508,0.510197536,4.975278991,0.101397705,0.004765359,5.591639591,4.336948144,1.254691448,0.617269926,0.616708492,0.616147059,-0.000374289,0.60243042,0.603012,0.603593579,27.75133845,27.7843573,27.81737615,0.022012566,1.85765688,43.75,7.192766132,1982.29,1985.29,1983.79,3,0.365425105,1.628548188,1.263123084,0.002062789,0.008592883,0.143416443,61.40438503,28.08,NA,NA,NA,no
africa,CENTRAL AFRICAN REPUBLIC,MBA,MBA-13,11001,2,11001,M'Ba飇i parcelle temoin Boukoko 3,Main Plot View,1,4,3.880327,17.903204,NA,0.010927139,0.014083869,608,603.125,598.25,6.643700787,8.562992126,-1.919291339,31.24933907,31.57160197,31.89386488,0.071772444,0.481826158,0.426723442,0.553598602,0.12687516,347.1152648,351.4246459,355.7340269,4.020956991,0.382110955,5.335452761,0.172895491,0.009452804,5.899912011,4.203305286,1.696606725,0.616147059,0.617187281,0.618227503,0.000409536,0.603593579,0.603527562,0.603461545,27.81737615,27.89982349,27.98227083,0.032459583,2.124205798,11.5,1.906735751,1985.29,1990.37,1987.83,5.08,0.488773297,1.69969823,1.210924933,0.002813027,0.009451644,0.092435793,58.83397313,28.08,0.10938497,0.076305054,-0.033079915,no
africa,CENTRAL AFRICAN REPUBLIC,MBA,MBA-13,11001,3,11001,M'Ba飇i parcelle temoin Boukoko 3,Main Plot View,1,4,3.880327,17.903204,NA,0.013410404,0.013410404,598.25,598.25,598.25,8.022774327,8.022774327,0,31.89386488,32.41539253,32.93692018,0.075165003,0.621882087,0.481093612,0.69704709,0.215953477,355.7340269,361.8676723,368.0013177,5.501878194,0.446388107,7.59530184,0.181945669,0.009950243,8.233585859,5.693774107,2.539811752,0.618227503,0.620731295,0.623235086,0.001036767,0.603461545,0.602306404,0.601151264,27.98227083,28.07335953,28.16444823,0.037717889,2.248014254,20.25,3.384872545,1990.37,1995.2,1992.785,4.83,0.713963681,2.314534241,1.60057056,0.004245402,0.01357516,0.141983953,43.20523682,28.08,0.170172558,0.470973531,0.300800973,no
africa,CENTRAL AFRICAN REPUBLIC,MBA,MBA-13,11001,4,11001,M'Ba飇i parcelle temoin Boukoko 3,Main Plot View,1,4,3.880327,17.903204,NA,0.013623067,0.011450063,598.25,601.5,604.75,8.15,6.85,1.3,32.93692018,33.40966704,33.8824139,0.075496634,0.543140254,0.429538143,0.618636888,0.189098745,368.0013177,374.2040614,380.4068051,4.466591508,0.453227607,6.494461383,0.157883373,0.009627264,7.115199627,4.634102145,2.481097482,0.623235086,0.623720047,0.624205008,0.000193984,0.601151264,0.601427533,0.601703802,28.16444823,28.2285919,28.29273557,0.025657467,2.020833333,34.75,5.777223608,1995.2,2000.2,1997.7,5,0.674208858,1.933471236,1.259262378,0.00412485,0.011515002,0.130411431,51.72044876,28.08,-0.011945935,-0.22754552,-0.215599585,no
africa,CENTRAL AFRICAN REPUBLIC,MBA,MBA-13,11001,5,11001,M'Ba飇i parcelle temoin Boukoko 3,Main Plot View,1,4,3.880327,17.903204,NA,0.012479818,0.012011825,604.75,605.5,606.25,7.547169811,7.264150943,0.283018868,33.8824139,34.80422925,35.72604459,0.072117075,0.687636172,0.411898399,0.759753246,0.347854847,380.4068051,394.0692299,407.7316546,3.950082229,0.414325934,8.691388274,0.145882501,0.009080884,9.260677594,4.105045614,5.15563198,0.624205008,0.62387606,0.623547111,-0.000124131,0.601703802,0.603137343,0.604570884,28.29273557,28.46549025,28.63824493,0.065190446,2.500728893,15.5,2.559867878,2000.2,2005.5,2002.85,5.3,1.355294361,2.434414282,1.079119921,0.008514669,0.01534903,0.102599538,41.07764267,28.08,0.519327087,0.416597664,-0.102729423,no
africa,CENTRAL AFRICAN REPUBLIC,MBA,MBA-13,11001,6,11001,M'Ba飇i parcelle temoin Boukoko 3,Main Plot View,1,4,3.880327,17.903204,NA,0.009568365,0.014056182,606.25,599.625,593,5.800821355,8.521560575,-2.72073922,35.72604459,36.22006318,36.71408176,0.055509709,0.589373023,0.442000355,0.644882731,0.202882376,407.7316546,416.7572576,425.7828606,4.165481305,0.316780695,7.55531375,0.15812098,0.009918266,8.040133692,4.333520551,3.706613141,0.623547111,0.623922295,0.624297478,0.000154079,0.604570884,0.605671521,0.606772158,28.63824493,28.84105126,29.0438576,0.083288021,1.997758453,59.25,9.881175735,2005.5,2010.37,2007.935,4.87,0.909081524,1.971917952,1.062836427,0.006181552,0.013378156,0.100373043,50.7120491,28.08,-0.284959457,-0.240028299,0.044931158,no
africa,CENTRAL AFRICAN REPUBLIC,MBA,MBA-16,11002,1,11002,M'Ba飇i parcelle temoin Boukoko 6,Main Plot View,1,4,3.875532,17.886724,NA,0.019320912,0.01568074,579.75,583,586.25,11.2012987,9.090909091,2.11038961,32.19606273,32.13019315,32.06432357,0.107034215,0.431059024,0.580865692,0.538093239,-0.042772452,341.5686794,340.941783,340.3148866,5.647576719,0.580555396,4.659945754,0.118785837,0.005624801,5.364911789,5.771987357,-0.407075569,0.602101337,0.601841674,0.601582011,-0.000168612,0.555985058,0.557242967,0.558500877,29.80121278,29.73659372,29.67197465,-0.041960431,1.920100742,35,6.003430532,1982.29,1985.37,1983.83,3.08,-0.119178248,1.57066854,1.689846788,-0.000698243,0.008445756,0.201699169,63.66715668,28.08,NA,NA,NA,no
africa,CENTRAL AFRICAN REPUBLIC,MBA,MBA-16,11002,2,11002,M'Ba飇i parcelle temoin Boukoko 6,Main Plot View,1,4,3.875532,17.886724,NA,0.01561372,0.010409147,586.25,594,601.75,9.153543307,6.102362205,3.051181102,32.06432357,32.86829199,33.6722604,0.100451034,0.491978782,0.275906819,0.592429816,0.316522997,340.3148866,349.1238928,357.9328989,2.484097873,0.559280743,5.392929787,0.089903952,0.011441521,6.053556003,2.585443346,3.468112657,0.601582011,0.60285995,0.60413789,0.000503126,0.558500877,0.559173663,0.55984645,29.67197465,29.63842439,29.60487413,-0.013208765,2.136637749,10.5,1.767676768,1985.37,1990.45,1987.91,5.08,1.019089318,1.778810226,0.759720908,0.005838573,0.009712616,0.080132189,56.21735166,28.08,0.949801036,0.168785347,-0.781015689,no
africa,CENTRAL AFRICAN REPUBLIC,MBA,MBA-16,11002,3,11002,M'Ba飇i parcelle temoin Boukoko 6,Main Plot View,1,4,3.875532,17.886724,NA,0.020816478,0.014344128,601.75,611,620.25,12.52631579,8.631578947,3.894736842,33.6722604,34.00562343,34.33898647,0.12625664,0.602846249,0.588739506,0.72910289,0.140363384,357.9328989,363.8082669,369.6836348,5.283949082,0.75584247,7.001945749,0.176538327,0.012299593,7.946626139,5.472787002,2.473839137,0.60413789,0.60595628,0.607774669,0.000765638,0.55984645,0.563663896,0.567481343,29.60487413,29.55280577,29.50073741,-0.02192352,2.278902785,16,2.618657938,1990.45,1995.2,1992.825,4.75,0.691146062,2.2201441,1.528998038,0.004048837,0.012486751,0.128876807,45.04212136,28.08,-0.202293697,0.385161777,0.587455474,no
